cross_id,x,y,pass_end_x,pass_end_y
1,89.6,9.5,91.7,39.7
2,83.5,89.6,95.9,51.3
7,94.6,81.1,93.8,76.7
8,84.9,2.9,85.1,48.8
9,99.1,70.9,98.2,68.7
10,84.9,73.2,92.4,47.2
11,88,75.6,88.2,44.7
12,98.8,82,94.8,49.4
13,87.7,82,89.7,50
14,96.1,84.1,95.2,58.8
15,78.7,8.2,89.8,30.6
16,93,85.3,90.9,46.6
17,95.7,24.6,96.4,35.7
19,91,18.2,97.4,49
21,99.5,16.7,96.9,51
22,92.5,83.9,92.8,79.9
24,90.3,23.7,92.3,60.6
25,84.9,15.5,89.1,44.5
27,92.6,83.6,92.6,80.6
30,81.9,90.3,90.4,58.2
31,85,83.6,88.2,59.9
33,75.2,90.7,95.9,49.7
36,79.8,84.8,86.2,56.9
37,79.6,26.2,85.5,38.2
38,88.3,87.7,95.4,53.7
39,90.7,8,86.7,38.5
40,94.6,14.7,91.6,32.6
42,88.2,81.2,90,44.8
43,95.4,76,95.6,73.5
45,75.3,94.2,92.3,52.8
46,88.9,86.2,91.4,40
47,96.5,75.6,96.4,53.1
48,79.1,81.8,94.7,24.6
49,98.6,82.1,92,46
50,98.4,27.4,97.6,29.7
51,86.2,15.2,91.8,44.3
52,95.9,72.4,96.8,53.1
54,96.3,8.7,81.8,67.2
55,90.9,70.6,89.6,46
56,99.2,61.7,99.2,59.7
57,97.3,89.1,90.5,43.6
60,91.2,88.2,91.2,68.4
65,94.4,76.9,96,38.8
68,97.5,97.4,95.2,56.4
69,88.4,10.2,92.3,44.8
70,81.5,16.7,91.7,52.3
72,70.4,94.7,88.4,62.1
73,97.5,19.8,88.4,58
74,98.2,19.9,94.1,32.6
75,84.8,22.8,91.9,48.5
78,78.2,17.1,95.7,62
79,91.7,85,93.4,55.2
80,98.6,82.6,94.2,55.3
81,98.1,85.5,91.1,46.9
82,84.9,19.2,88.1,47.8
83,89.5,17.2,88.8,28.1
86,86.5,19.8,86.9,26.7
88,89.4,77.3,96.4,51.8
91,89,22.8,88.3,47.5
92,91.8,17.9,87.3,47
93,84.5,79.1,90.9,45.2
94,88,78.2,89.9,35.6
95,87.2,26.3,87.8,56.3
97,76.1,97.7,85.9,62.9
103,72,68.3,92.5,50.9
104,86.6,81.2,93.4,51.7
105,87.7,23.7,88.6,28.8
108,71.7,5.6,82.5,29.8
109,92.9,70.5,93.7,49.7
110,75.8,84.2,94.7,49.4
111,89.5,20.7,95.1,52.3
112,85.2,74.5,85.5,71.2
113,85.1,18.3,96.9,75.3
115,89.9,8.6,93.4,56
116,77.6,93.1,85.8,57.2
117,84.4,5.1,98,47.1
118,99,76.8,98.3,75.2
119,80.4,19,90.7,45.8
121,79.4,3.6,90.5,44.7
124,98.5,83.3,93.5,69
125,88.8,25.5,90.4,29
127,92.1,19,96,40.9
128,96.4,75.2,92.6,45.6
129,71.7,93.5,90.8,51.9
131,74.6,87.5,86.4,56.4
133,90.4,82,93.4,49.6
136,61.2,88.7,86.2,56.3
137,85.1,25.2,86,27.3
138,89.7,18,87.9,48.2
139,69,22.4,90.5,53.7
140,88.5,74.4,91.2,53
141,98.5,25,97.9,27.6
144,95.6,28.5,91.6,53
145,80.6,83.9,96.2,46.7
146,78.6,25,79.4,26.7
147,94.4,27.1,93.9,30.9
149,98.7,84.7,98.1,70.9
151,98.2,80.9,97.9,74.2
153,92.6,74.1,92.9,71.2
154,85.5,95.4,92.6,51.5
158,91.6,25,89.9,38.9
159,73.9,78.4,89.5,60.6
160,94.7,76.9,94.8,74.8
163,98.8,82.3,85.4,54.5
164,92.9,72.6,93.6,70.5
171,98.1,30.3,97.9,31.3
172,97,73.9,97,70.9
173,94.4,22.8,96.3,41.9
175,84.2,5,93.2,41
178,70.7,88.7,87.7,53.1
179,93.8,88.6,94.1,68.2
181,91.9,24.3,93.9,43.3
182,88.4,93,96.4,38
184,92.7,95.9,90,54.6
189,98.2,76.9,88.6,46.3
190,76.8,14.1,84.3,46.6
191,74.4,95,86.1,55.2
192,97.2,89.4,92.3,45.8
193,83.5,94.1,91.8,61.1
194,79.1,20.7,90.5,58.1
197,97.3,80.9,96.3,56.3
199,75.7,23.4,85.8,59.4
200,89.7,14,93.4,47.9
201,87.1,14.6,87.1,54.8
202,96.1,81.4,94.9,53.4
204,81.8,7.9,87.9,47.2
205,91.6,75.3,92.1,50.3
206,93.6,87.4,89.8,48.7
207,94.7,24.7,95.4,27.7
209,98.9,75.7,91.7,50.4
210,93,89.7,92.4,51.6
211,83.5,12.3,88.9,53.1
213,90,12.3,87.6,74.4
214,88.6,74.4,92.3,37.9
215,89.2,73,92.6,61.4
217,97.9,78.5,88.3,47.6
218,80.1,73.3,95.1,46
219,93,80.6,93,77.3
221,87.7,74.8,97.6,45.5
223,74.9,24.4,91.8,48.5
225,84.1,85,91,57.5
226,94,9.5,90.8,37.7
227,76.3,20.1,99.1,76.9
228,69.7,84.8,89.7,59.3
229,97.6,14.7,86.7,63
230,93.8,68.5,93.2,66
232,91.6,83,89.1,28.5
235,76.1,17.7,86.9,58.8
238,84.7,93.6,94.6,45.5
239,95.2,18.2,95.3,44
242,97.1,4.6,85.8,48.8
244,95.1,14.9,89.9,43.4
245,91.9,25.5,92.8,30.7
246,89.6,5.6,95.6,68.1
247,96.7,19.5,96.2,45.1
248,87.3,80.3,95.4,52.2
249,93.2,18.3,95.9,42.4
250,90.1,23.1,91.8,41.3
255,91.7,83.6,87.5,41.3
256,96.6,72.9,96.4,54.6
257,96.7,18.6,93.1,53.9
259,94,22.8,96.1,25.5
260,91.9,23.9,96.1,34
261,98,74.5,92.2,47.9
262,95.3,87.7,96.9,53.6
263,96.9,31.8,97.2,45.2
266,80.7,14,89.7,40.6
269,91.2,13.2,92.7,53.1
270,77.5,86.3,88.1,63.6
271,99.7,83.3,92.5,66.1
272,95,76.9,86.5,50.6
273,94.3,20,96.4,38
274,97.6,18.9,97.6,43
276,99,29.1,94.1,52.2
277,81.5,17.9,88,25.5
278,96.9,24.6,73.3,80.5
279,75.8,4.9,90.7,43
281,93.6,72,92.7,59
286,94,23.4,96.4,42.7
287,71.5,3.4,89.7,52.2
288,92.1,14.9,86.8,43.9
290,96.8,2.9,91.4,42.2
291,96.5,27.7,73.8,57.2
293,96.9,18.8,95.9,46.1
294,94.2,92,90.4,55.8
295,84.5,84.8,93.1,51.8
296,94,85.6,96.3,56.7
297,98.7,91.8,96.8,51.3
298,96.2,19.5,97,27.3
299,88.1,22.8,96.4,49.7
301,92.7,88.4,92.6,57.6
302,98.7,18,98.7,22.1
303,89.3,74.4,92.9,48.2
304,97.3,80.2,97.6,72
305,96,77.1,95.6,73.3
306,75.1,22.8,85.9,51.7
307,97.6,10.9,92.1,44.4
309,75.5,23.3,92.7,50.7
311,76.3,97.9,87.2,72.8
312,93.4,22.3,92.8,25.5
313,95.4,73.9,94.7,70.4
315,87.5,5.6,95.8,72.8
317,89,96,91.6,51.3
318,93.1,15,91.3,51.7
319,89.9,76.8,90.6,73.7
320,95.4,77.9,92.7,45.2
321,97,21.8,94.4,35
323,97.5,92.3,96.1,59.4
324,97.2,25.5,96.8,42.5
325,94.6,18.2,93.9,38.2
326,85.6,24.4,93.3,51.7
327,84.7,35,96.1,58.5
330,92.8,73.6,93,71.5
331,97.2,8.2,96.6,64.9
332,81.2,82.3,87.3,55.1
333,94.1,91.2,84.5,53.7
337,71.4,21.5,92.5,41.2
338,99.4,14.3,91.5,40.1
339,98.1,73.9,97.2,53.7
340,75.7,80.2,95.8,52.8
341,77.7,86.3,96.1,46.3
342,96.9,75.1,93.7,68.2
344,92.9,87.7,96.1,53
345,89.8,4.7,92.8,35.5
349,88.2,25.9,97.7,58.8
351,80,98,91.7,54.7
352,79.5,76.8,88.5,55.2
356,91.4,18.5,96.9,47.4
357,88.7,17.7,91.9,57.4
359,97.2,24.8,92.6,44.4
361,93.8,76.9,94.6,75.3
363,90.1,83.9,95.4,60.6
364,96.7,70.9,97.2,54.8
365,99.8,27.1,96.4,46
366,87.9,12.9,91.3,36.1
367,97.2,81.1,85.4,44.8
368,97.4,80.3,93.2,54.3
370,85.4,7.9,88.1,23.1
371,96.9,25,97.7,46.8
372,98.8,7.1,91.7,43.7
373,95.5,75.1,97.9,49.1
374,76.5,3.2,89.3,29.5
375,98,24.9,92.7,58.2
376,74.6,97.4,84.1,62.6
378,95.9,76.6,96.3,74.5
380,92.6,95.9,90,57.3
381,91.2,18.8,92.7,45.2
382,98.1,88.7,92,41
383,96.7,95.7,91.8,55.8
384,85.7,24.6,90.9,43.6
385,92.2,68.5,92.6,66.1
386,88.8,85,91.8,56.4
389,94.7,22,90.3,45.2
390,98.6,14.8,87.7,43.4
391,95.1,4.7,94.7,57.1
393,80.5,97.1,88,60.6
397,93.8,18.8,93,24
399,94.3,94.8,92.6,59.8
400,86.4,97.2,93.6,47.2
401,93,3.4,92,49.9
403,68.8,94.9,90,44
404,83.8,4.4,94.2,46.4
405,99.3,8.3,96.7,41.8
407,89,88.8,98.3,47.2
408,97.1,23.6,92.4,40.6
410,97.8,72.3,95.6,55.3
411,93.6,85.5,82.1,45.4
412,97.2,15,96.8,41.7
416,84.5,95.5,91.5,45.5
417,93.9,4.5,91.4,45.3
420,94,16.9,90.8,41.7
421,72.5,5.9,87.7,39
422,93.6,82.9,91.3,58.8
423,89,96.6,91,54.2
425,75.9,12.3,90.8,40.4
426,99.7,14.2,97.6,46.1
427,91.5,20.3,94.7,56.7
429,75.7,8,91,45.5
430,97.9,72.4,97.4,70.8
433,77.9,92.9,97.2,32.8
434,70.8,73.9,86.5,52.1
435,88.9,84.2,94.9,46.1
436,97.1,29.8,96.8,33.6
438,83.4,18.9,88.8,53.6
439,81.7,80,93.4,48.8
440,88.3,10,92.8,68.7
444,97.2,75.4,92,39.2
445,99.2,26.1,98.7,27.4
449,85.2,96.5,86.2,53.4
451,88.8,13.8,90.4,43.9
452,98.3,29.7,97.8,46.6
453,98.7,17.6,95.7,40.7
454,97.4,14.6,88.4,56.6
455,94.6,84.8,93.2,53.1
456,90.2,14.4,92,41.6
457,88.6,4.7,90.5,38
458,83.1,94.7,96.4,43.6
460,98.3,18,95.6,57.9
465,92.8,11.4,91,57.6
467,95.6,88,92.9,59.3
469,95.1,24,94.9,26.7
471,91.6,18.5,95.3,49.7
473,96.2,18.9,81.8,54
474,87.9,76.6,88.1,54.9
477,96.1,16.7,95.4,23.9
478,88.5,28.9,89,35.3
479,97.3,89,91.9,52.7
480,95.5,82.1,92.4,59.4
481,93.3,12.3,92.2,55.5
482,81.2,78.5,91.5,53.1
483,95.1,18.8,94.6,24.9
491,77,18.8,92.3,46.6
492,97.3,24.4,90.4,59.6
493,97.2,16.4,95.8,42.6
499,90.4,86.1,90.6,21
500,96,80.7,91.1,53.4
503,88.7,81.7,89.2,71.4
504,85.4,17.8,87.2,22.9
505,85,82,90.6,52.1
506,78.4,82.1,88.3,47.2
507,98.7,17.7,86.9,68.8
508,92.3,81.1,92.4,57.6
509,84.2,7,86.5,58.5
510,87.9,12.6,96.8,51.8
511,93,25.3,92.5,28.2
512,85.8,91.8,88.2,80.6
514,88.6,15.5,90.3,51.3
515,96.6,73,96.3,69.5
516,98.6,24.7,95.1,45.5
517,85.2,20.1,91.9,54.8
518,96.7,79.6,94.6,54.9
519,79.6,4.3,88.5,42.1
521,90.5,89,89.9,44.6
523,93,85.7,89.3,50.1
524,90.2,17.4,96.1,48.2
525,85.5,23,97.2,52.2
528,84.5,96.9,96.3,52.4
529,86.8,94.8,91.4,57.5
530,94.2,87,96.7,43.5
535,85.6,92.4,96.8,41.3
537,82,7.9,92.4,53.4
538,86.5,25.2,86.1,29.8
539,95.3,75.7,92.3,57.8
540,74.7,73.3,85.8,51
544,97,18.3,96.4,71.7
545,86,11.4,95.9,80.5
546,72.1,78.7,80.7,38.8
547,74.8,20.4,77.3,24.9
549,82.5,90.9,92.3,55.1
550,91.3,18,91.5,24.6
551,90.5,81.8,91.7,65.7
552,94.7,83.9,97.9,52.2
553,89,22.8,91.3,46.4
554,92.7,22.7,95.6,45.5
557,98.6,75.6,95.7,57
558,96.2,73.8,96.3,71.1
560,93,7.1,96.2,44.9
562,69.9,89.3,91.8,46.4
563,83.7,90.2,90.8,33.3
564,78,96.9,87.8,66.7
565,82.1,19.6,86.8,54
566,84.3,84.7,95,50.7
569,91,87.2,96.2,53.9
571,70.5,13.4,88.1,43.9
572,84.1,95,86.6,63
573,82,90,88,52.5
574,83.7,87.7,86.1,74.8
577,69.9,18,88.3,46.9
579,89.9,91.1,92.3,45.4
581,82.6,91.8,90.9,44.2
582,90.4,81.5,87.4,55.1
583,93.1,76.4,94.7,54.6
584,93,90.8,98,50.4
585,80.6,23.9,87.5,46.9
586,81.2,6.2,92.3,50
588,75.2,16.7,97.9,60.2
590,93.2,1,99.9,35.4
591,74.9,96.5,87.3,55.7
594,86,94.7,94.5,56.6
596,82.9,4.3,91.2,45.2
597,94.3,88.3,92.6,68.7
598,92.8,85.6,92.7,62.6
600,96.6,95,95.3,60.9
602,88.6,15.6,90.9,49.9
603,77,85.7,86.6,50.7
604,90.6,91.1,86.9,47.3
610,96.9,13.4,91,41.9
611,92.1,17.6,91.7,47.5
612,95,4.3,89.8,48.5
613,89.2,4.4,86.1,60
614,87.7,95.3,95.8,47.6
615,96.5,11.9,95.1,54.3
617,72.9,76.4,96.4,30.4
618,75.7,7.4,84.6,39.5
622,79.9,10.8,83.8,51.3
624,96.8,16.4,95.4,65.8
625,79.6,5.5,86.8,69.3
626,96.5,18.2,94.8,45.2
627,84,96.8,89.4,44.3
628,79.7,4.1,84,47.5
629,72.8,85.3,87.2,42.7
630,85.5,18.5,89.3,56.9
631,83.1,12.5,91.9,42.5
632,95.6,91.1,85,54
633,89,6.5,88.1,43.6
635,88.4,8.5,96.7,49.1
636,76.1,6.1,84,43.4
637,89.6,94.8,90.1,51.3
638,86.1,12.3,94.2,59.1
639,76.5,88.7,86.9,51.5
640,75.6,89.6,88.3,56.9
641,82.5,8,88,49.3
642,89.1,9.8,90,41.6
643,82.9,15.9,85.9,28.7
647,85.4,8.8,87.6,42.8
649,91.6,12,93.2,38.2
651,85.2,94.5,98,50.1
652,98.1,18.3,96.4,23.4
654,67.2,97.5,88.2,57.6
655,77.9,2.2,86.7,34.8
659,77.3,83.5,89.6,41.2
660,95.5,14.4,88.8,44.8
661,87.1,89,87.4,63.3
662,89.8,7.3,92,52.1
664,89.5,77.8,93.3,54
665,88,18.6,90.3,57
667,75.9,12.2,87.1,36.4
669,80.8,18,90.6,53.1
670,87.7,90.9,90.9,58.1
671,80.1,92.1,88.6,54.2
672,89.8,92.9,89.7,52.1
675,87.7,89.4,91.3,51.6
680,88.9,80.5,90.4,57.6
681,82.6,95.6,89.1,52.4
683,73.6,92.1,85.2,56.3
684,92.8,96.2,87.8,62.9
685,91.9,12,86.9,41.2
686,80.7,95.9,86.9,45.2
687,86.7,16.1,87,34.9
688,81.2,9.1,89.6,48.8
690,76.8,90.8,83.5,63.1
691,77.8,90.2,98,46
693,80.6,15.5,86.2,55.5
694,94.1,89.7,96.3,51.3
696,88,79.9,87.9,57.3
699,86.8,11.3,88.4,45.4
700,83,88.6,96.7,48.8
701,92.3,88.7,91.7,28.8
703,88.9,86.8,94.3,52.5
704,93.8,6.8,88.5,57.6
705,79.6,95,90.7,63.3
706,86.9,13.1,94.3,60.3
709,97.6,81.7,86.7,43
712,75.9,5.8,93.7,52.2
713,70.9,5.3,87.4,53
714,91.7,10.9,94.3,50.6
715,70.2,5.2,88.1,48.1
717,90.7,12.6,91.2,31
721,80.9,11.7,87.3,48.5
722,81.9,13.2,86.9,57.2
723,73,83.5,88,41.9
724,87.3,89,86.2,39.7
726,74.1,79.7,90.3,48.7
728,86.5,88.3,88.9,50.6
729,93.8,13.4,94.8,25.6
730,89.9,6.7,97.3,70.9
731,79.2,9.7,86.8,42.1
732,89,91.8,90,51.2
733,87.6,4.6,90.7,63.1
734,84,15.3,87.6,61.4
737,91.8,88.6,93.3,28.8
739,81.7,18.6,87.4,63.6
740,78.9,4.7,86.1,43.3
741,79.6,13.1,87,40.4
742,81.8,91.5,91.3,52.4
744,88.5,16.4,81.2,57.9
745,89.8,86.2,97.8,54.5
747,98.3,90.6,97.1,50
749,94.6,18.8,89.3,46.9
751,94.3,18.5,91.8,58.4
753,85.2,96.6,86,49.4
755,90.4,10.6,89.8,45.4
758,78.9,83.8,87.1,43.9
766,94.8,93.6,90.4,48.5
769,94.9,12,91.8,51
770,92.1,72.1,82,23.7
772,95.6,77.5,94.4,59.9
773,97.9,23.6,96.9,26.4
774,94.9,6.4,84.1,47.9
775,88.7,74.5,95.2,46
778,91,22.6,92.5,43.9
779,95.5,96.3,92.1,48.7
784,82.3,7.4,90,36.6
785,97.8,74.8,96.2,54
788,75.9,3.7,94.6,61.2
789,97.6,80.5,93,45.4
790,93.2,89.7,90,58.8
791,93.3,82.4,94.7,54.6
793,85.6,3.8,96.8,46.3
794,97.9,1.7,85.1,46
795,84.7,90.5,91.3,53.1
797,98.1,17.6,90.5,44.9
798,98,20.3,96.8,62.7
799,77.3,85.3,89,57.3
801,90.8,80.6,96.5,35.5
803,96.1,83.9,94.2,62.4
806,97.4,76,95.1,62.7
808,86.7,15.3,88.9,22.2
809,91.6,25,89.7,29.5
810,94.6,94.7,95.4,57
811,99.2,89.7,93.6,54.3
812,90,18.8,87.8,45.4
815,74.9,14.4,88.5,50.9
816,89.9,16.8,88.1,63.6
817,79.7,4,86.7,47.2
819,89,3.4,92.8,38.5
820,91.5,94.4,91.7,44.2
822,86.9,86.2,88.9,38.5
824,83.7,88.6,92.3,48.1
825,66.5,93.2,92.3,51.3
826,84.6,73.9,86.9,40.4
827,79.9,96.7,87.7,62.6
828,93.4,13.4,93.1,35.2
830,94.5,76.4,95.7,52.2
832,96.9,22,97,24.9
834,80.3,96.9,85.8,54.6
836,94.4,24.8,94.2,27.8
837,94.8,23.5,91.7,45
838,76.7,17.1,96,56.3
839,95.3,18.5,95.7,41.6
842,79.2,88.7,92.9,51.7
843,89.4,4.2,92.6,48.2
844,95.4,82.2,90.9,57.5
849,96.6,88,95.9,46
850,94.5,94.1,78.5,30.9
851,97.4,27.1,97.4,30.6
852,84.7,13.4,91.2,54.9
853,96.3,16.7,92.5,44
856,89.9,3.7,92.1,41
857,77.7,2.9,86,53.6
858,74.6,28.6,88.5,42.1
860,82.3,6.1,96.3,48.2
861,91.2,88,94.2,69.3
863,97.5,23.7,90.1,49
865,85.4,8.6,91.8,39.6
868,97.7,19.3,92.3,46
869,70.9,94.4,95.4,47.1
871,91.7,18.5,96,59.6
873,98.6,90.6,95.5,66.1
874,91.1,23.4,91.5,24.7
875,81.7,16.6,92.8,54.7
876,97.6,71.5,98.2,69
877,89.9,22.7,93.3,43.3
879,96.8,24,98.1,45.8
880,98.1,85.6,96.9,68.2
882,94.1,18.6,94.1,24.2
884,78.6,94.2,91.5,53.4
885,95.9,93.1,89.3,57.2
886,88.4,84.5,92.6,47.2
887,95.2,21.3,95.9,25
888,98.9,26.7,95.6,42.9
889,98.5,85.3,90.3,59.8
890,94.4,17.5,96,42.8
891,98.3,12.3,92,44.5
892,86.1,97.1,89.5,66.7
894,94,81.7,91.9,49.1
895,82.7,90.2,92.1,57
896,85.1,4.6,96.3,60.5
897,96.9,24.9,97,26.7
899,97.8,84.5,98.1,53.9
900,96.2,18.8,96.8,46.3
901,76.5,18.3,87.4,66.4
902,72.6,19.8,97.2,66.3
903,94.4,73.1,91.8,42
904,65.8,9.9,89,38.6
905,79.1,96,85,47.2
906,73.4,19.3,90.7,44
907,66.6,7.1,86.7,37.9
908,93.5,11.5,95.8,38.5
909,90,17.5,92.3,28.5
910,92.5,77.5,92.5,74.5
912,75.5,30.2,85.8,59.3
913,78.7,93.6,86.1,66.8
914,73.4,76.7,89.6,33.6
915,91.7,8.2,84.3,73.1
917,90.9,84.9,96.9,50.6
918,96,88.7,97.8,50.6
919,95.4,79.3,94.4,64.7
921,95.1,20.9,94.6,32.6
922,83.2,14.4,97.1,57.2
923,91.6,20.4,95,51.2
924,94.7,74.2,94.5,71.4
925,95.5,87.4,96.5,45.8
926,88.2,6.1,91.1,54.8
927,75.9,20.2,90.3,56.4
928,76.9,26.9,91.5,57.4
929,94.8,16.3,95.5,54.4
931,75.6,79.6,86.7,65.2
932,97.8,70.9,97.3,66.8
934,79.7,85.6,89.3,55
935,90.7,86.8,95.9,32.5
