cross_id,x,y,pass_end_x,pass_end_y
936,90.5,19.2,90.9,28.7
938,95.7,20,95.3,45.5
939,79.4,98.1,90.5,44
941,70.4,79.3,80.4,65.1
942,93.6,24.3,94,26.4
944,73.9,4,96.2,48.8
946,91.4,24.3,91.8,26.7
950,94.3,89.1,90.8,68.1
951,95.2,80.2,91,56.1
953,96.7,81.8,95.3,42.8
954,80.7,20.3,91,58.1
957,95.9,86.5,96.3,52.7
958,72.5,13.7,89.1,43.9
959,81.2,93.6,87.2,58.5
962,94.9,14.3,91.4,42.1
965,90.5,23.5,96.9,46.8
967,94.2,31.6,94.4,35.5
969,96.2,27.1,96.1,30
972,90.7,8.9,87.8,42.5
973,98.8,22.7,95.4,48.2
974,86.6,86.8,90.6,41.5
975,96.4,23.4,95.7,26.7
977,92.2,91.5,93.7,74.2
978,73.8,96.2,95,47.5
980,74.4,18.9,88.5,39.5
981,94.8,17.4,92.4,53.4
982,82.6,14.6,94.1,49.4
983,88.6,82.3,90.9,42.8
984,86.7,93.8,85.9,46.1
987,97.5,70.3,97.3,67.2
989,95.2,75.7,95.2,73.3
992,99,82,96.6,59.6
994,83.5,12.3,96.7,51.8
995,96.3,88.2,97,61.2
997,80.5,27.9,92.6,46.9
998,68.8,82.7,94.5,46.4
999,82.8,7.7,87.4,36.9
1000,71.9,24.9,89.3,47
1001,81,87.7,98.1,47.5
1002,84.7,92.1,90.6,58.2
1003,87,20.6,85.1,48.7
1004,90.2,18.2,90.9,21.2
1006,78.2,93.2,97.1,50
1009,85.2,19.7,91.2,61.1
1013,95.6,88.2,93.7,55.3
1014,81.3,95.1,96.6,51.9
1015,89.7,15.8,93.1,70.5
1017,72.9,86.5,96.6,35.1
1018,68.3,92.3,87.2,54.5
1020,80.9,86.8,88.4,49.9
1022,70.8,17.2,90.9,52.8
1023,75.2,5.9,86,41.3
1024,91.8,86,92.5,80.6
1026,97.6,82.1,96.7,76.6
1028,75.9,25.6,88.1,53.6
1029,81.6,11.6,89.6,39.5
1030,89.5,89.7,91.2,36.1
1035,78.6,16.8,85.2,49.7
1037,83,10.3,98.5,47.2
1038,92.1,82.4,92.8,70
1039,74.4,88.4,87.8,45.5
1041,89.5,93.6,97.2,48.4
1043,85.9,86.2,92.7,44.2
1046,78.3,82.6,92.9,52.1
1047,80.4,5,89.3,40.1
1048,77.6,93.5,89.6,49.3
1052,91.2,91.8,89.6,35.5
1053,89.1,15.2,88.9,25.3
1054,96.6,89.1,86.1,56.6
1056,89.5,88.3,89.8,59.8
1057,91.4,26.3,90.8,44
1058,87.2,9.6,95.2,49.3
1059,97.7,5.5,90.7,47.5
1060,97.3,17.5,96.8,40.7
1064,72.5,77.4,88.4,52.8
1065,77.1,27.5,86.8,48.3
1071,89.7,7.7,93.2,44.6
1072,93.9,86,89.1,51
1075,76.1,96.5,87.4,50.7
1076,92.1,19.1,97.4,40.1
1078,93.7,16.8,95.5,61.1
1080,85.6,91.2,91.4,37.9
1081,83.3,90.3,89.2,33.7
1083,89.8,19.4,88,52.1
1084,86.5,92.4,91.4,68.7
1086,79.6,15,89.6,45.1
1088,92.6,8.3,91.3,43
1089,82.6,8.2,87.1,42.2
1090,97.6,81.2,95.4,61.5
1093,85.3,10.4,89.2,51.5
1094,94.7,25.8,94.2,28.2
1095,96.5,15,95.1,45.4
1097,75.8,83.8,90.8,47.5
1098,88.8,73.5,89.3,71.2
1101,97.2,25.9,97.6,42.1
1104,90.7,4.6,90.6,38.5
1106,94.8,23.7,95.1,55.8
1107,93.4,24.4,95.3,27.4
1108,99,27.9,96.3,42.2
1109,74.9,80.3,87.3,56.7
1112,77.2,3.1,88.4,33.4
1114,91.8,72.9,92.3,54.5
1116,77,4,90.8,55.5
1118,94.3,82.7,93.4,50.4
1120,89,84.2,88.4,47.9
1122,92.1,9.4,95.2,42.1
1123,64.9,28.2,91.9,50.3
1126,99.2,95.7,91.6,62.4
1128,74.5,20.9,92.8,49.1
1129,89.4,83.9,91.5,54.5
1131,97,85.9,96.3,57.8
1133,77.3,24.6,96.1,53.3
1134,97.8,82,98.8,54.9
1136,94.7,9.1,92,60.5
1137,96.8,85.9,90.3,55.5
1138,78.1,26.4,86.6,55.4
1139,90.2,90.9,90.4,58.1
1142,79.7,27.7,87.5,45.4
1143,87.1,82.1,89.5,56.6
1144,92.6,70.5,92.4,54.6
1145,91.4,4.1,86.8,58.1
1146,95.6,16.8,87.4,38.3
1147,96.1,81.8,88.2,27.1
1148,94.9,81.7,96.5,42.1
1150,89.2,19.8,90,21.2
1152,72.4,90.5,87.8,45.1
1153,90.1,13.8,88.4,41
1156,92.6,88,92.5,50.9
1159,75.5,91.8,85.6,62.4
1161,85.9,88.3,78.9,42.5
1163,96.2,82.1,91.5,53.4
1168,92.4,83.3,94,50.1
1169,74.7,75.4,85.4,56.7
1171,77.4,8.8,86,64.5
1172,92.8,16.7,92.9,20.3
1174,93.4,72.3,96.2,45.2
1175,93.5,19.1,96.1,55.8
1179,76.4,94.5,90.9,53.3
1181,92.3,15.6,85.4,64.5
1182,91.6,23.9,92,27.1
1183,81,27.1,87,55.2
1185,92.8,76.6,92.6,59.9
1187,88,22.7,88.8,27
1188,87.7,95.6,93.1,72
1190,94,15.3,90.6,41
1192,81,96.6,91.7,58.8
1193,94.8,18.8,94.4,34
1195,75,98.3,85.4,57.7
1196,92.8,88,89.4,56.6
1197,95.5,87.1,90.8,46.7
1198,94,13.4,93.9,32.9
1199,87.3,82.9,89.8,76.6
1200,90.1,76.8,96,53.7
1201,93.9,8.7,89.7,56.9
1202,92,88.2,97.2,56.1
1203,85.6,89.4,98,30.7
1204,95.4,17.8,89.9,52.6
1207,91.8,77.5,95.5,53.3
1208,93.7,95.5,93.4,67.7
1210,94.4,14.8,85.7,40.9
1211,99.4,24.2,95.2,55
1212,97,24.4,96.7,26.1
1214,81.7,22.9,89.8,66.6
1215,86.6,96,91.5,49.3
1216,90.9,22.6,92.7,45.6
1217,98.9,81.8,93.3,53
1218,90.5,77.4,92.4,55.6
1219,87.5,83.7,96.2,48
1222,97.5,90.7,91.3,59.9
1223,72.6,95.7,87.6,40.7
1224,93.6,74.2,89.3,48.8
1225,94.9,81.5,93,49
1226,78.6,4.4,87.8,42.8
1227,68.9,67,90.7,46
1228,85.2,2.8,91.7,38.3
1230,96.7,15.8,90.2,58.1
1231,84.9,14.1,91.7,49.5
1232,84.5,29.1,91.5,57.8
1234,85.1,97.2,87.4,56.1
1235,64.2,60.6,94.5,43.1
1236,81,83.9,86.9,66.3
1237,71.2,77.9,88,45.1
1239,90.4,96.3,92.4,46.7
1240,78.3,97.2,88,51.2
1242,86.7,93.6,91.7,49.7
1243,98.1,21.3,90.6,73.6
1245,92.4,23,95.1,64.3
1247,95.1,87.5,92,55.7
1248,80.6,5.9,91.8,52.5
1251,70.8,5,89.1,52.2
1252,74.9,81.8,85.5,58.5
1253,97.2,77,96.8,61.1
1254,84.7,91.5,88.8,65.5
1255,80.4,2.6,91.5,41
1259,91.8,4,91.4,40.1
1263,96.7,12.8,96.2,40.1
1264,91.9,10.3,85.9,54.5
1265,93.8,76.4,92.3,54.5
1266,97.7,13.4,95,48.1
1267,69.6,80.3,85.9,55.8
1268,88,84.7,90.7,57.3
1269,94.9,13.5,95.3,41
1271,86.2,77,87.8,68.4
1272,84.6,81.5,90.4,30.7
1274,85.4,98.3,88.4,23.3
1275,81.1,9.5,89.3,46.3
1276,82.5,11.1,90.5,42.4
1277,98.8,28.5,97.8,46.7
1278,94.6,18.5,94.7,34.3
1279,90.1,6.5,95.7,57.8
1281,98.1,12.2,95.1,53
1282,88.3,94.8,90.8,61.8
1283,80.7,4.6,89.7,53.6
1284,87.5,80.8,93.9,44.1
1286,98.7,11.3,88.3,56.6
1287,95.8,19.1,94.9,25.5
1289,89.5,6.5,90.5,54.8
1290,90.2,94.7,94.6,51.2
1293,97.4,15.3,92.9,41.6
1294,76.2,18.5,86.4,37.4
1295,97.3,86.2,98.1,55.5
1296,73.2,88.9,89.5,44.6
1297,98.2,86,96.8,51.3
1298,75,11.7,88.9,45.4
1299,79.7,93.9,87.5,56
1300,87.9,95.7,91,46.1
1301,80.1,10.3,87.9,44
1302,86.2,4.9,92.8,45.4
1303,86.4,3.7,91.3,43.6
1305,95.5,92.7,91.7,57.3
1306,95.1,9.1,90.4,48.5
1308,79.5,14,96.8,50.6
1309,85.1,90.3,90.1,56.1
1310,86.9,92.7,90,68.8
1311,97.9,80.9,97.9,46
1313,88.1,18.5,95.4,57.3
1315,95.7,93.6,97.8,57.8
1316,87.6,87.2,88.5,58.1
1317,97.7,81.8,97.5,74.2
1319,90.4,80.2,92.8,53.3
1320,80.6,4.1,90.4,52.4
1323,85.2,97.5,92.9,61.2
1327,95.2,29.8,96.8,33.7
1329,95.8,83.3,99,51.5
1332,78.1,4.3,92.9,79.9
1333,96.6,69.6,97.1,67.3
1335,94.5,8.8,89.4,44.6
1338,88.1,23.7,95.4,53.4
1340,91,22.4,91.3,41.2
1341,96.6,82.4,96.2,76.9
1342,99.1,71.2,87.1,37.1
1345,90.9,73.8,95.6,61.8
1346,97,25.5,95.5,43.7
1348,95.5,25.9,95,47.2
1349,72,77.2,91.3,39.4
1350,91.2,15.5,92.3,48.8
1352,86.1,6.5,85.2,42.5
1353,94.9,8.6,95.7,41
1354,93.2,19.7,93.1,23.6
1355,94.8,19.5,95,51.8
1356,99.2,13.5,98.1,46
1357,96.5,22.5,97.7,53
1358,77.7,16.7,85.3,31.5
1360,84.3,15.7,95.3,57.1
1361,93.3,91.1,94.4,73
1362,94.4,88.3,92.4,59.6
1363,84.2,76.5,89.6,56.1
1365,92,85.4,97.3,45.7
1366,96.1,19.8,93.3,45.8
1368,90.2,85,90.7,45.2
1369,86.6,18.3,86.7,53.4
1370,78.4,73.9,88.3,47.2
1371,98.5,73.6,98.1,72.9
1373,96.9,15.5,90.3,39.5
1374,90.3,74,91.3,70.9
1375,75.2,15.8,94.9,51.3
1376,93.9,17.9,91,68.7
1378,93.7,17.1,88.5,58.1
1379,68.5,83,92.2,46.4
1380,89.8,24.7,90.6,26.8
1385,81.5,23,84.3,24.4
1386,87.4,83.5,93,57.8
1388,99.1,69.7,92.8,31.8
1389,96,90.5,88.8,62.3
1390,95.7,95,92.3,64.6
1391,87,14.4,96.7,56.9
1393,82.8,90.5,93.1,55.4
1395,73.2,4.4,91.4,44.3
1396,88.3,12.6,91.5,40.3
1398,97.6,15.7,97.3,45.8
1402,98.5,81.1,94.8,57.5
1403,89,81.1,89,73.3
1406,96.9,26.5,90.4,47.6
1410,87.4,15.9,89.6,41.8
1411,97.2,26.1,96.9,29.8
1413,66.3,11.6,82.5,43.3
1415,96.4,85.4,96.5,79.4
1416,86.5,4.3,92.1,64
1417,82.1,78.7,89.4,62.6
1419,98.3,87.7,93.8,51.2
1420,92.8,20.9,92.4,48.4
1421,69.4,18,86.4,54.8
1422,90.3,21.6,90.4,23
1423,80.1,5.6,88.9,41.2
1424,77.7,79.1,91.3,37.3
1425,77.4,94.5,90.6,36.9
1426,85.7,2.5,95.1,49.6
1427,77,94.5,87.4,62.1
1428,77.2,9.3,81.5,20.7
1430,93.3,19.5,92.5,43
1434,95.3,13.4,92,52.4
1435,86.5,72.3,91.3,54.5
1438,90,11.8,92,49.8
1439,89.9,16.6,94.9,58.8
1442,97.3,81,90.5,58
1443,92,76.6,92.1,73.3
1445,90.8,11.2,91.3,52.6
1448,93.3,77.1,95.4,51.8
1450,81.2,4.8,97.3,69.8
1451,87.2,6.2,88.6,43.9
1452,93,17.2,94.1,34.8
1453,77.5,82.3,92.5,51.7
1455,93.1,80.4,92.9,73.7
1457,90.4,15.5,91.9,47.2
1458,89.3,86.8,94.2,52.8
1459,73.2,26.4,89.5,49.3
1463,82.1,27.4,88.4,43
1464,95.2,15.5,92.1,53.6
1465,90.5,76.1,91.7,57.6
1470,89.2,77.6,89.3,74.8
1473,80.8,7.4,92.8,52.8
1475,92.3,94.8,92.4,64.3
1476,74.4,92.9,88.4,45.2
1477,94.1,91.4,91.7,51.6
1478,75.1,13.4,93.6,59.3
1479,86.4,94.4,87.3,57.8
1480,90.2,85.5,93.7,49.1
1481,96.8,71.8,90.2,60
1482,97.6,86.8,89.4,52.4
1483,94.9,83.5,90.2,55.5
1484,85,6.2,94.9,52.5
1485,95.2,23.7,98.1,42.5
1486,80.9,10.4,82.7,50.7
1487,71.5,17.9,91.4,52.5
1488,98,17.6,87.7,71.1
1489,95.6,75.1,94.3,51.5
1491,90.2,91.5,94.4,38.3
1492,87.5,78.8,90.1,53.1
1493,79.9,95.3,87.3,67.2
1494,94.4,87.5,90.4,66.6
1495,89.5,76.9,89.5,75.2
1496,92.7,76.3,95.5,23.4
1497,91,23.7,88.9,63
1500,95,15.3,95.6,52.9
1501,98.6,14.7,97.8,48.8
1502,92.8,19.1,93.8,25.9
1503,93.4,28.3,92.1,57.5
1504,93.9,82.6,92.9,56.3
1506,80.8,6.9,87,35.2
1508,80.3,85.3,95.5,43.4
1509,98.7,25.9,98.6,44.7
1511,83.3,88,91.6,57.1
1512,97.2,16.6,96.5,38.5
1514,97.2,17.8,95,39.4
1515,83.9,88.5,98.1,27.9
1516,91.7,89.5,90.5,52.5
1517,87.6,81.2,96.6,54.2
1518,98,6.7,96,43.4
1519,96.8,86.1,88.5,55
1520,94.8,96.6,86.8,60.1
1521,73.3,25.2,92.5,53.6
1523,91,85.6,91.3,52.9
1524,84.7,9,87.9,41.2
1528,87.3,96.8,90.7,57.5
1529,91.7,83.4,96.6,43.3
1530,83.8,3.1,92.3,39.4
1531,97.3,73.4,95.6,58.2
1532,92.5,72.3,96.2,45.4
1533,96.1,16.9,98,47.2
1535,86.3,91.5,92,52.8
1536,95.2,71.7,91.5,37.4
1537,77.5,22.5,79.3,24.5
1538,92.6,83.7,95.9,44.3
1539,97.9,28.5,89.8,80.9
1540,91.5,96.2,91.9,66.6
1541,97.6,89.6,92.4,67.8
1543,78,28.2,95,51.6
1544,86.5,94.1,91.8,54.6
1545,89.6,19.2,89.1,46
1546,99.2,91.1,90.3,64.3
1547,96.9,23.4,91.6,69.9
1548,78.1,85.6,91.4,30
1550,76,93.6,91.5,44
1551,82.6,3.8,93.2,47.8
1553,87.3,84.2,96.6,49.4
1554,79.3,15.2,81,48.5
1555,98,23.4,94.9,43.1
1557,90.6,74.4,90.6,71.2
1558,85.2,5.2,88.4,45.8
1559,97.3,84.1,95.5,48.7
1560,88.6,89.4,92,51.8
1561,81.2,74.2,89.5,32.1
1562,82.2,85,92,52.1
1565,76.8,24,92.6,56.4
1566,97.9,77.9,94.1,54
1567,98.2,94.4,96,75.8
1568,95.4,78.7,94.7,52.5
1569,80.9,84.8,87.5,48.5
1570,88.3,16.1,94.3,41.3
1571,83.1,19.1,86.4,25.8
1572,94.7,25.3,95.2,54
1575,84.1,3.1,85.7,49.7
1577,96.2,20.6,95.8,24
1579,72.5,5.6,85,57.8
1580,79.7,17,86.5,52.1
1581,92.6,85.1,90.8,80.8
1582,78.2,14.7,80.4,20.7
1584,89.2,18.2,89.8,23.6
1585,77.1,12,89.3,56.9
1586,80.8,87.2,91.4,52.7
1587,78.1,9.5,87.6,46.9
1589,78.9,76.3,93.3,47.5
1591,89.4,5.5,95.3,40.4
1594,87.2,17.9,88.2,36.7
1595,76.3,7.1,90.9,49.1
1597,85.4,19.1,89.2,47.5
1598,75.1,3.8,92,47.3
1599,86.8,24.4,90.5,42.7
1600,91.4,82.4,90.2,63.3
1601,87.6,6.2,90.3,60
1602,83.3,12.5,87.4,27.3
1604,91.7,27.9,91.4,51.8
1605,87.3,16.9,85.8,43.7
1606,98.1,73.1,95.9,55.5
1608,90.6,5.1,95.6,42.6
1609,94.2,82.2,69,25
1611,97.1,5.5,92.5,42
1612,64.9,8.6,96.1,63.9
1613,72.4,18.2,87.2,45.3
1616,96.7,24.8,96.4,43.4
1617,92.6,25.3,92.5,29.6
1619,96,10.1,90.9,46.9
1620,98.6,86.8,88.4,37.7
1621,93.1,26.7,91.6,56.1
1622,96.2,75.6,95.4,72.3
1623,91.9,87.4,94.9,65.3
1624,80,10.3,88.1,42.8
1625,93.6,76.4,92.6,70
1626,67,21.2,91.4,47.6
1627,96.6,12.2,90.3,62
1629,95,84.7,94.2,67.8
1630,95,76.3,94.8,73.5
1631,79.5,92.4,96.1,48.1
1634,82.6,14.1,95.2,39.8
1635,83.7,5,93.2,47
1636,92.9,73.9,93,69.9
1638,74.1,8.5,92.1,54.2
1639,98.2,92.3,81.3,62.7
1640,92.5,7.7,90.3,40.7
1641,97.6,75.3,89.4,55.5
1642,93.3,24.7,94.1,42.4
1643,92.7,80.6,92.5,76
1645,98.8,75.1,97.5,71.2
1646,93.1,92.6,95.9,50.9
1647,90,82.8,97.3,51.5
1648,88.5,83.9,89.6,44
1649,97.5,76.4,96.2,61.5
1650,98.2,82.9,95.7,25
1651,78.6,7.4,85.8,47.5
1652,95.8,22.8,95.7,52.8
1653,97,7.4,94.2,33.7
1654,91,78.5,91.3,59.8
1655,90.8,23.1,91.3,38.9
1656,76.9,31.4,87.3,53.6
1657,90.2,14,90.3,24.7
1658,92.1,18.8,95.5,52.2
1662,88.8,85.1,88.4,45.8
1663,85.1,12.2,87.8,43.9
1664,98.8,27.9,86.4,55.5
1667,77.5,84.8,95.9,39.1
1668,98.9,24.3,98.1,26.7
1671,96.4,88,94.5,60
1672,97.5,17.4,95.6,28.2
1673,89.6,21.6,89.5,46.7
1674,79.2,25.2,87.5,40.3
1675,70.4,10.7,91.5,41.9
1676,90.2,18.3,92.4,44.2
1677,72.8,23.9,93.1,58.2
1678,90.7,17.4,90.6,68.7
1679,85.1,89.4,91.8,40.6
1680,90.6,22.4,91.2,24.3
1681,78.7,95.3,91.6,54.2
1682,85.1,15.9,93.3,46.3
1685,78.2,27.7,94.2,51.2
1686,98.7,76.4,98.5,69.3
1689,91.2,76,96.2,44.8
1691,78.4,12.5,94.9,44.8
1692,95.6,23.7,91.2,35.2
1693,83.7,95.1,86.7,58.5
1694,90.7,74.7,92,59.7
1695,81.8,7.4,90.1,41.5
1696,94.7,71.5,95.4,46.9
1697,95,12.6,91.6,46.6
1698,89.7,15.6,89.8,20.2
1699,86.3,12.3,85.9,45.5
1701,85.9,80.2,91.6,50.9
1703,81.4,77.9,84.9,69.5
1705,96,94.4,82.4,47.5
1706,92.3,26.9,94.9,47.5
1707,96.5,12.6,98.7,50.9
1708,74.9,68.2,89.3,44.4
1710,93.9,85.5,91.6,54
1712,92.1,21.5,92.8,24.7
1713,83.6,90.6,99,46.7
1715,71.8,23.9,88.8,54.5
1716,82.6,15.3,89,37.4
1717,92.4,82.8,84.7,40.6
1720,85.2,77.7,90.1,50.1
1721,76,6.6,92.6,63.3
1722,71.1,4.5,91.3,43.6
1725,74.5,93.8,80.2,56
1727,89,94.7,86.6,55.2
1728,73.2,17.3,98.7,69.7
1732,95.3,16.8,93.3,46.1
1734,78.7,20.4,85.3,41.8
1736,78.5,18.6,94.9,49.5
1737,86.6,80.6,96.7,52.4
1740,88.5,88.3,91.9,53.6
1742,88,14.6,95.4,73.8
1743,95,88.7,91.2,31.8
1744,84.3,14,89.4,49.9
1745,99.3,20.7,99.3,22.8
1748,95.7,19.4,91.6,49
1749,97.8,82.3,94.5,54.6
1750,81,88.3,89.6,49.3
1752,98.9,19.7,91.7,58.7
1753,98,20.4,92.7,53.3
1756,90.6,10.4,89.8,53.1
1757,98.5,18.2,94.8,53.4
1758,94.5,3.2,92.8,57.8
1759,92.6,10.7,94.2,45.4
1760,95.4,69,96,55
1762,88.6,12.9,91.2,25.9
1765,89.2,28.6,89.7,33.6
1766,73.8,80.3,88.4,44.9
1767,89.6,82.3,88.4,47
1768,71.4,5.8,85.7,44.6
1769,92.3,15.2,92.2,47.9
1770,97.8,19.7,96.7,40.1
1773,73.8,16.5,85.9,47.6
1775,82,89.3,91.3,34.2
1776,92.4,18.9,95.7,54.8
1777,93.9,26.2,92.5,48.8
1778,97.2,77.1,96.2,67.2
1779,90.9,24.4,90.9,25.8
1780,87,85.9,97,45.7
1781,92.2,18.3,89.3,61.4
1783,88.8,76.9,92.6,40.7
1784,97.5,82,91.3,52.8
1785,85.6,19.1,91.3,54.6
1786,93.1,76.9,90.7,54.9
1788,86.4,26.5,92.3,49.3
1789,76.2,25.5,96.6,47.3
1790,76.7,78.1,91.9,45.7
1791,73.5,29.4,95.4,69.9
1794,97.2,26.7,96.5,44.6
1796,95.1,19.5,89.3,55.8
1797,92,18.2,92.1,42.4
1798,96.1,24,95,42.2
1801,79.2,12.4,90.6,50.9
1802,95,16.5,92.7,40.9
1803,92.9,75.9,94.1,73.8
1807,97,90.8,87.9,60.6
1808,93.8,15.9,94.5,24.1
