cross_id,x,y,pass_end_x,pass_end_y
1810,93.9,19.8,94,27
1812,96.9,15.6,83.7,55.2
1813,99,14,90.5,43.4
1814,92.8,6.6,90.9,49.8
1815,89,90.7,89.2,51.8
1816,93.3,15.9,86.2,57.4
1817,73.5,80.8,92.3,47.6
1818,83.9,90.4,91,46.9
1819,84.9,73.3,88.3,47.2
1823,89.9,15,91.8,53.1
1825,85.4,23.7,97.6,62.9
1826,84.8,22,88.7,53.6
1827,94.5,66.3,95.6,53.7
1828,99.2,21.3,98.7,23.6
1830,90.8,17.1,91,20.4
1831,76.5,22.5,86.4,48
1832,87.6,7.7,97.2,62.1
1833,91.6,1.7,88.8,37.3
1835,91,91.9,89.2,46
1839,84.7,15.8,91.8,68.2
1840,92.8,93.5,88.3,56.3
1842,92.2,95.9,88.3,66.4
1843,84.9,8,88.4,56
1846,93.3,95.1,88.9,54.9
1847,95.8,83.8,95.6,57.5
1848,96.8,71.7,95.6,68.2
1850,80.3,19.7,89.2,46.7
1851,95.6,93,93.3,60.5
1852,93.2,90.3,89,50.7
1853,82.6,23.7,85.4,26.8
1855,73.7,77.9,93.3,33.9
1858,81.5,82.4,88.8,49.7
1859,79.8,79.4,88.2,52.7
1861,80.8,97.1,87.2,44.6
1862,91.6,10.6,92.7,49
1863,91.4,19.1,91.7,48.5
1864,84.3,17.3,89.7,47.3
1865,91.5,80.2,91.9,57.9
1867,73.6,18.3,87.8,55.4
1869,87.5,24.9,89.6,52.8
1870,85,92.1,91.2,58.1
1875,92.9,84.1,94.6,57
1876,97.2,77,95.3,57
1877,77.1,22.4,85.3,41.8
1878,85,22.4,88.1,61.5
1879,84.8,24.7,85.6,27.3
1880,86.4,90.2,96.9,56.1
1881,89.3,14.6,86.8,49
1882,88.2,14,93.6,49.9
1883,92.2,23.4,91.5,25.2
1884,91.8,94.7,91.4,41.6
1885,94.2,23.7,96.7,49.3
1886,91,17.2,91.2,35.3
1887,95.2,88,92.6,71.1
1888,93,81.1,95.1,54.2
1889,96.8,75.4,97,73
1891,89.4,10.3,92.7,73
1892,97.8,82.3,97.5,79.7
1893,82.1,90.8,96.1,45.4
1894,88.2,18.6,96.2,44.8
1896,85.2,28,90.2,59.1
1899,94.6,83.5,91.2,24
1901,87.6,10.4,88.4,49.4
1902,82.1,96.5,92.8,56.9
1903,89.4,95.4,90.9,50.9
1904,77.9,17.7,88,47.2
1905,95.9,15.6,88.5,49
1909,70.3,82,87.1,51.5
1910,84.8,91.2,93,47
1911,95.9,17,94.9,41
1912,93,80.3,92.9,79.1
1914,96.8,17.1,96.4,20.3
1916,75,79.1,87.4,50.7
1917,81.7,27,82.4,28.8
1918,70.8,17.3,92.7,53.9
1919,91.2,94.5,90.4,48.7
1921,98.8,75.7,97.7,72.7
1923,94.7,76.6,93.1,66.7
1924,90.9,84.2,88,49.3
1925,76,88.3,88.5,60.5
1927,93.9,85,92.2,31.5
1928,83.3,12.9,93.1,49.3
1931,81.9,5.5,92.3,50.7
1932,89,13.8,95.7,50
1934,96.5,15.2,95.5,50.3
1936,92,89.3,91.7,62.3
1939,78,80,99,48.1
1941,97.6,27.4,94.3,55.5
1942,97.6,23.1,98,24.9
1945,69.9,95,89.6,45.6
1947,89.7,6.6,89.7,46.6
1948,76.6,7.7,96.8,64.8
1953,86.4,27.9,89.8,42.9
1957,97.9,25.5,95.9,74.7
1958,96.9,82.3,96,47.9
1959,89.8,17.8,92.8,45
1960,74.4,24.5,90.5,44
1961,73.2,28.6,91.5,45.6
1965,84.8,95,97.5,50.9
1966,96.8,25.8,96.9,29
1968,79,72.6,92.6,46.9
1969,77.7,15.9,95.4,49.1
1972,74.9,20.1,87.5,42.6
1973,96.9,80.2,94.1,28.3
1974,88.8,4.5,92.3,47.9
1976,95.1,90.2,95.7,69.7
1979,94.8,6.2,90.6,59.6
1980,89.8,18.5,87,57.6
1981,95.7,11.3,92.6,52.2
1984,88.8,12.4,88.8,38.2
1985,88.6,75.3,88.5,65.5
1987,94.5,80.9,95.1,36.7
1989,91.9,16.8,91.5,44
1990,91,18.6,91,43.1
1991,79.2,89.7,87.4,57.6
1993,84.5,13.7,86,46.1
1994,89,86.6,89.6,52
1995,95.2,32.6,95.2,35.1
1997,80.9,81,87.8,57.5
1998,86.9,10.3,87.3,68.5
1999,79.3,81.5,92.5,49
2000,98.5,82.9,95.4,54.5
2001,84,22.7,88.1,48.4
2002,92,26.7,92,30.1
2003,91,82.7,92.4,62.9
2007,91.5,22.2,94.5,44.3
2008,99,18,88.1,47.8
2009,94.9,19.8,94.5,23
2013,96.3,16.4,94.1,24.7
2020,88.8,14.6,90,31.9
2021,82.3,89.4,95.5,49.4
2022,74.8,4.4,85.2,44.3
2023,95.3,18.4,90.7,45.2
2028,79.2,7.4,86.5,44.6
2029,78.3,83.8,82,79.9
2030,92.6,88.9,95,57.8
2031,97.2,17.7,95.3,54.2
2032,97.3,77.2,97.9,75.1
2034,90,84.1,94.6,64.6
2035,97.1,82.1,97.1,56.7
2038,95.6,77.3,96.3,62
2040,92.4,85.4,93.3,70.8
2041,78.5,91.7,95.8,47.2
2043,91.6,19.1,91.9,41.8
2044,90.6,16.8,97.1,56.6
2046,75.4,2.8,96.3,52.4
2047,92.7,80.9,95.9,55.2
2049,96.8,81.1,97.8,54.3
2050,96.4,81.4,96.4,57.3
2053,74,4.7,92.6,48.7
2055,86.4,98,94.2,75.7
2056,97.7,75.2,97.4,72.6
2058,76.9,91.1,89.3,59.9
2059,63,21.6,88.9,49.6
2060,81.6,70.9,87.6,52.8
2063,92.8,80.3,96.6,52.7
2064,91,92.7,93.6,50.7
2066,97,87.7,98,59.9
2068,98.3,66.8,98,56.5
2071,97.2,22.1,94.7,33.1
2072,93.3,73.8,92.8,65.1
2073,95.9,77.6,93.7,66.1
2075,89.2,19.4,89.8,26.4
2077,70.1,77.5,92.2,47.2
2078,67.4,72.9,91,47
2079,97.6,77.2,97.2,75.6
2081,92.1,10,89,51.8
2082,82.4,14.4,90.5,65.8
2083,91.4,13.8,91.4,46.3
2084,81.5,88.9,88.3,47.9
2087,80.2,4.9,86.9,60.2
2088,75.6,89.4,88.2,61.5
2091,86.2,91.1,89.4,37.4
2092,82.9,91.2,95.9,47.9
2093,84.6,90,96.3,54.2
2094,83.8,12.5,87.4,42.1
2097,82.2,16.4,88.1,59.9
2100,78.5,19.7,87.8,51.5
2101,96.8,84.5,91.7,59.6
2102,99.2,18.6,98.2,24.2
2104,95.4,74.4,96.3,58.3
2106,82.9,79,88.1,64
2107,81,83.9,94.6,49.1
2108,82.5,16.2,86.4,52.7
2109,91.7,75.4,92.8,23.6
2110,80.5,93.8,90.8,49.3
2112,93.4,3.2,93,73.6
2113,68.7,16.5,98.5,57.9
2114,95.2,75.3,97.1,52.2
2115,76.5,12.3,94.3,48.2
2116,93.3,13.4,95.8,40.6
2117,98,14.4,87.4,52.7
2118,84.9,15.8,86.9,20.9
2119,86.5,11.3,92.1,56.7
2121,87.8,75,88.9,73.5
2122,95,74.5,92.1,49.7
2123,85,11.9,87.7,55.2
2124,92.1,69.4,90.4,28.2
2126,74.5,76.9,93.1,46.4
2128,95.2,19.5,91.4,40.4
2129,79.9,18.6,95.8,47.9
2130,96.3,22.4,96.5,44.9
2133,96.1,2.2,95.6,34.8
2134,98.5,83.6,92.8,45.1
2136,95.3,17.6,96.1,43.9
2137,97.5,7,95.3,42.4
2138,80,30.6,95.9,59.6
2141,97.5,91.8,94.8,70.5
2142,72.6,73.8,87.1,45.1
2143,98.2,9.7,91,63.7
2146,67.3,78.1,85.2,49.6
2148,87.5,3.1,92,44.9
2149,72.7,88.2,76.6,80.4
2150,68.1,5.2,82.6,45.1
2151,93,82.7,94.9,36
2153,94.7,87.2,93.4,50.6
2154,77.2,95.6,86.9,67.6
2155,93.7,76.1,93.1,72.7
2156,83.6,86.2,87.8,53.6
2157,87.4,74.8,88.5,48.5
2158,79.8,18.9,85.1,44.2
2161,97.1,82.3,91.9,46.1
2162,92.9,24.7,95.4,51.8
2163,95,16.7,95.8,43.9
2165,87.1,77.6,81.3,46.1
2166,79.8,87.4,97.5,48.4
2168,78.5,21.2,93,46.1
2169,96.2,18.8,94.2,70.9
2171,95.2,23.9,95.4,58.7
2172,96.2,27.9,94.8,43.4
2173,91.8,13.4,90.9,42.2
2174,94.3,4.6,84.5,76
2175,91.3,81.8,96.7,53
2176,89.9,20.6,86.1,56.1
2178,90.8,10.7,98.8,46.9
2179,77.6,97.7,87.2,62.3
2181,88.5,11.1,91.7,44.9
2182,95.2,29.1,95,32.6
2185,87.8,3.4,88.8,45.4
2186,67.6,91.7,85.6,54.5
2187,90.6,19.2,92.6,24.9
2189,93.2,13.1,96.2,47.6
2190,98.1,8.5,89.8,63.4
2191,93.6,97.1,87.3,63.6
2193,96.4,90.2,92.3,54.9
2195,90.7,23.1,91.9,46.4
2198,94.9,91.1,95.6,51.1
2199,97,73.5,95.8,54.9
2202,98.8,75.1,92.9,46.3
2203,82.6,88.3,84.1,49.7
2204,80.6,95.9,85.6,77.9
2207,85.6,10.9,89.5,68.4
2208,89.3,84.4,97.1,51.9
2210,81.6,7.6,90.6,56.7
2212,87.6,12.5,87.9,52.8
2213,85.1,89.4,88.6,58.1
2216,82.5,94.8,89.9,26.2
2217,84,13,92.7,50.9
2219,85.7,19.4,90.1,57.2
2220,79.7,90.3,95.8,49
2221,93.2,18.9,90.9,51.2
2225,95.7,15.8,89.7,61.8
2226,81.3,95,98.6,48.1
2227,82,93.7,89.4,45.2
2229,85.4,14.2,91.1,61.8
2230,89,82.2,93.3,48.2
2231,85.1,9,89.7,62
2232,87.2,95,88.5,61
2234,98,75.5,95.1,52.5
2235,91.7,81.2,92.5,59.3
2236,82.5,73.6,90.9,55
2238,73.8,83.6,87.3,55
2239,93.3,5.5,65.3,69.1
2240,91.7,95.2,91.3,41.2
2241,92.1,77.2,92.6,43.4
2242,90.5,82.6,90.9,57.3
2243,77.5,12.3,95.6,50.7
2245,85.9,91,87.7,76.1
2246,72.9,80.9,88.3,51.7
2249,95.1,80.9,91.8,36.4
2251,97.1,93.6,92.5,57.2
2252,85.7,89.6,92.5,50.4
2255,90.3,13.2,90.4,63.6
2256,78.1,7.4,89.2,47.9
2259,96.8,90.2,96.3,64.9
2260,96.2,18,88.9,57
2262,79.6,86.6,88.5,56.1
2263,91,13.4,90.4,56.7
2264,80.2,7.1,89,38.3
2265,91.5,3.4,90.7,34.3
2266,92.5,81.7,89.7,34.3
2267,77,8.8,85.9,53.1
2269,91.6,11.6,91.3,56.6
2271,94.3,14.9,92.9,54.9
2274,91.3,15.9,93.6,35.2
2277,75.1,3.2,88.3,52.2
2278,83.7,80.5,90.9,46.6
2280,88.9,82.1,90.1,30
2281,75.3,16.2,89.4,46.9
2288,77.9,17.6,83.3,44
2289,87.1,96.8,87.6,47
2291,89.7,3.2,96.3,45.7
2292,81.3,95.7,89.2,36.3
2295,95.9,24.8,95.9,46.8
2296,97.8,30.2,94.1,62.8
2298,91.1,18.2,91.5,53.1
2300,76.7,11.7,88.4,46
2301,84.9,85.7,88.5,54.2
2302,90.4,9.3,95.8,78
2303,85.4,78.5,86.3,75.6
2304,88,16.6,89.3,49.1
2306,84.3,18.2,86.8,53.7
2307,77.9,77.2,86.7,59.3
2308,91.8,24,95.7,51.7
2310,89.4,85.5,89.5,70.1
2312,82.8,10.2,95.2,55
2313,85.7,13.9,93.1,61.4
2317,84.4,13.4,89.8,54.5
2319,89.5,17.5,91.9,57.9
2321,77.3,11.8,95.7,51.5
2322,86.6,81.5,90.7,53.3
2325,94.7,84.5,92.7,50.6
2326,88.3,94.1,91.1,56.1
2328,82.3,92.2,91.3,53.9
2331,90.4,15.6,98.9,52.5
2333,92.6,95,91.8,62.8
2335,94.1,80.6,94,69.1
2336,81.1,6.7,89.3,52.4
2337,95.1,89,90.6,57
2340,71.1,93.8,89.7,46.4
2341,76.2,17.4,87.3,51.2
2342,77.1,89.4,87.1,57.3
2343,80,91.4,95.8,44.5
2344,87.3,17.8,89,40.6
2345,85.5,81.2,86.1,44.6
2346,88.1,79.3,97.2,49.9
2347,75.3,84.2,90.1,55.4
2349,82.7,89.3,89.1,59.4
2350,96.4,12.2,88,57.5
2351,85.2,80,92,33.4
2352,82.5,11.3,89.3,43.6
2356,92.6,8,91.8,43.1
2357,76.5,93.2,95.5,49.3
2358,85.9,6.4,88.3,54.9
2359,88.6,22.8,91.9,53.3
2360,79.3,21.8,88,53
2361,77.6,85.3,86.7,55.8
2362,98.3,25.8,97.7,44.1
2363,82.4,92,87.1,75
2365,87.7,85.3,88.1,77.6
2367,72.5,76.1,92.3,46.7
2369,90.4,95,87.9,48.2
2370,68.2,23.3,86.6,47.2
2371,76.9,13.5,87.5,53.9
2373,85.8,22.5,88.8,55.3
2374,90.5,23.1,91.2,50.6
2375,87.4,31.3,90,46.3
2379,78.8,20.3,96.4,46.9
2382,89.7,6.7,90.2,38
2383,86.8,91.8,88.8,52.7
2384,92.4,84.2,95.2,39.1
2386,74.8,89.9,87.9,55.1
2387,81,16.5,86.9,46.7
2388,70.1,86.2,88.2,50.1
2389,72.4,96,83.4,62.6
2392,87.2,10.7,90.3,54
2394,78.4,96.6,90.5,25.6
2396,81.8,94.8,94.8,46.3
2399,96.3,13.2,93.1,38.2
2401,89,93,88.3,44.5
2402,90.4,95.4,86.1,61.8
2404,83.2,89.9,88.9,47.9
2405,88.6,84.8,96.9,50.9
2411,92.6,15.6,92.5,27.9
2412,74.3,12.8,90.5,42.7
2414,97,76.7,91.2,34
2416,89.4,11.6,91.3,40.9
2418,95.7,80.5,96.8,52.4
2421,92.6,90.9,95.7,54.9
2422,96.2,17.4,95.4,23.4
2425,93.8,17.7,87.5,72.3
2426,94.6,25.3,91.2,43.4
2429,97,22.8,95.4,53
2430,83.4,23.3,84.4,27.3
2433,95.5,76.9,95.2,59.7
2434,76,89.1,92,49.4
2435,85.6,77.6,89.5,57.5
2436,70.2,6.4,88.2,47.9
2437,74,10.9,94.7,52.2
2438,69.8,72.6,86.9,47.9
2441,97.8,95.7,87.7,49.1
2442,76.2,20.9,95.4,59.9
2443,75.5,96.2,86.9,35.1
2447,75.9,3.8,91.9,43.9
2450,94.9,80.6,93.7,29.1
2451,73.9,74.7,92.6,45.5
2452,93.3,15.8,94.8,57.7
2454,94.3,23.9,93.9,26.8
2456,92.6,82.8,89.9,50.7
2457,92.7,14.5,91.9,35.2
2458,84.2,26.9,86.3,50.4
2459,94.6,16.7,97,60.7
2461,89.9,19,89.8,23.6
2463,99,80.6,94.6,56.9
2467,98.1,83.6,97.5,73.1
2469,83.6,95.3,88.2,68.2
2470,96.9,80.7,92.4,56.7
2471,97.6,12.6,95.2,51.5
2472,98.2,28.3,97.1,49.9
2473,91.8,77,92.7,73
2474,89.3,81.7,98,53.7
2475,96.6,16.2,89.7,42.5
2476,96.8,30.4,91.6,53.4
2478,95.8,73.3,91.3,59.6
2482,95.6,8,92.3,54.9
2484,94.6,91.5,96.5,53.7
2485,98.5,13.5,95.7,31.6
2486,87.5,96,91.5,54.2
2488,89.3,3.1,90.5,55.5
2492,89.7,22.5,90,26.6
2493,96,12.6,89.9,51.5
2497,96.1,12.3,90.7,41
2498,74,19.3,86.4,44.4
2499,99,29.6,91.9,42.9
2501,75.1,21.7,86.9,41.3
2502,75.9,12.3,95,58.8
2503,89.2,10.9,90.7,41.3
2504,97.6,81.4,91.4,46.4
2505,96.6,22.5,97.6,24.2
2509,96.7,18.2,92.3,40.2
2510,90.4,22.6,90.7,27.4
2511,90.7,9.7,95.7,45.5
2514,91.6,17.5,92.1,41.7
2515,87.8,74.8,92.6,55.5
2518,96.6,22.9,97.5,46.6
2519,93.9,70.7,97.9,52.3
2520,96.9,25.2,97,26.3
2521,81.2,26.1,90.4,51.2
2522,90.4,17.1,93,43.1
2523,95.1,24.4,95.8,27.1
2524,97.2,74.5,86.3,52.5
2525,91,24.5,90.7,44
2527,94.9,95.3,90.8,58
2528,96.6,81,95.6,76.9
2530,90.5,23.2,86.8,44
2531,93.9,18.2,94.7,24.2
2534,78.8,90.3,82.8,52.4
2538,79.4,78.5,92.1,38
2539,71.7,84.1,87,55.7
2540,85.5,23,86,25.9
2541,77.9,81.1,92.6,48.8
2544,77.5,89,91.5,50.4
2545,99.3,84.9,93,58.1
2546,89.3,90.5,90.7,62.6
2547,78.9,80.4,88,54
2549,89.1,95.4,90.7,53.3
2550,89.6,92,96.4,50.7
2551,80.7,94.8,91.3,53.7
2552,87.1,13.2,88.5,45.1
2554,73.9,9.5,89.3,41
2555,91.8,88.4,93.3,53.3
2556,81.9,82.4,91.6,48.5
2558,87.7,18,89.6,40.6
2561,96.9,9.3,92.7,44.7
2562,96,94.6,93.2,60.8
2563,95.5,96.1,92.9,26.6
2564,99.1,14.5,96.2,40.9
2568,85.3,13.7,95,53.1
2572,86.2,95.4,92.2,34.2
2573,83.4,94.2,94.5,53.1
2576,82.9,82.2,84.6,76.3
2578,81.8,93.8,94.2,55.4
2580,95.1,95.9,90.6,30
2581,84.1,93.8,89.1,64.5
2582,81.5,16.1,88.5,53.6
2584,86.4,82.3,88.9,62.3
2585,80.3,14.3,91.8,54.5
2588,76.7,92.4,87.2,62
2589,93.4,82.4,96.7,50.7
2591,81,75.6,93.7,38.3
2593,93.3,83.5,89.9,50
2594,96.4,17.9,91.2,54.2
2598,95.9,90.6,92.3,33.6
2600,77.6,3.2,89.8,35.2
2603,99.1,15.5,96.1,35.1
2604,93.5,80.8,89.6,52.6
2606,96.9,83.6,92.2,57.6
2609,97.6,17.6,91.3,56
2610,97.6,93.3,91.5,68.7
2611,85.5,6.8,91,65.5
2612,78.8,3.7,89,32.2
2613,98.6,82.7,98.8,75.7
2615,76.7,5.8,91,53.9
2616,91,94.4,91.9,45
2617,70.1,22.4,82.1,44.6
2618,99,27.1,96.9,54.6
2620,77,13.7,84.7,42.5
2621,82.7,96.5,92.3,37.7
2622,94.7,90.5,92,67
2623,80.7,7.7,89.2,41.8
2624,79.7,83.6,87.1,59.7
2627,76,19.1,89.7,51
2628,86.6,77.7,89,64.2
2629,96.5,83.1,95.6,45.6
2630,68.9,4.2,87.7,36.3
2631,92.1,27.2,91.3,39
2634,90,17.2,87.9,35.9
2635,72.7,75.2,91.7,49.1
2636,86.7,87.7,89.4,51.5
2637,96.7,83.1,97.7,48
2638,95,72.6,92.5,59.8
2640,90.8,21.7,96.9,67.2
2641,96.6,67,96.6,50.3
2642,96.9,9.6,90,60.1
2643,87.3,8.6,88.3,42.5
2645,87.5,15.9,88.5,53.1
2646,96.6,27.4,96,42.1
2647,86.5,79,88.7,75.8
2648,98.2,72.3,85.9,27.7
2649,91.9,21.7,92.5,48.8
2650,98.5,4.7,88.7,29.9
2652,95.1,19.3,86.1,58
2654,88.5,21.2,88.8,29.4
2655,92,18.2,91.9,37.4
2656,90,18.2,88.6,48.3
2657,89.8,70.7,90.3,67.7
2658,91.7,29.9,91.6,38.8
2659,77.9,85.5,95.1,30.2
2661,99.3,31.2,98.9,33.6
2663,91.9,23.9,98.3,43.9
2664,84.6,6.6,90.7,46.7
2666,83.1,6.7,89.7,39.3
2667,85.6,25.3,93.5,52.6
2669,95.5,84.7,88.5,32
2670,77.2,89.9,92.1,48.3
2673,76.1,3.2,95.2,52.1
2674,93.4,96.6,97.7,33.4
2676,74.2,86.4,91.1,57.7
2680,94.4,22.6,95.6,46
2682,70.9,97.5,91.7,52.2
2683,78.4,94.4,91,57.2
2685,92.9,74.5,93.8,55.6
2686,99.1,7.4,93.3,44.7
2687,88.9,7.2,89.3,56.7
2691,97,3.9,95.1,46.9
2692,81,86.1,90.7,53.4
2693,94.4,17.5,95.2,44
2694,97.3,19.4,94.6,77.2
2695,98.3,15.6,92.9,49.9
2696,98.1,72.5,98.5,53.7
2697,94.7,24.2,92.9,56.1
2699,81.5,82.6,87.3,73.9
2700,91.2,5.3,82,57.5
2701,93.4,94.1,95,50.4
2702,84.1,7.6,89.3,38.6
2703,85.8,87.8,92.2,47.6
2706,87,13.1,91.9,58.7
2708,90.6,6.7,90.5,66.3
2709,69.2,96.5,82.2,47.5
2711,74.7,86,89.5,27.9
2712,88,86.9,88.8,36.9
2713,89.4,12.9,89.3,66.6
2715,70.3,98.6,87.5,60
2716,95.3,17.7,94.8,49.6
2717,92.7,83.5,90.9,58.7
2718,84.3,6.1,92.1,44.6
2720,80.4,88.1,89.4,58.5
2722,96.9,82.6,94.6,52.2
2723,82.9,10,88.4,53
2724,92.1,10.9,94.5,58.5
2726,95.2,12.9,92.6,46.6
2729,85.7,2.9,91.6,39.4
2730,95.6,18.5,94.8,44.3
2733,92.4,15.9,91.8,22.5
2734,96.7,12.6,89.3,43.7
2735,91,4.9,90.4,76.4
